date,start_time,end_time,activity,location
9/11/2018,11:00,11:15,driving,null
9/11/2018,11:15,12:00,research,lab
9/11/2018,12:00,12:15,eating,lab
9/11/2018,12:15,12:20,walking,null
9/11/2018,12:40,12:45,walking,null
9/11/2018,12:45,13:45,class,classroom_wc
9/11/2018,13:55,14:10,walking,null
9/11/2018,14:20,15:35,class,classroom_etb
9/11/2018,15:35,15:50,eating,lab
9/11/2018,15:50,18:15,research,lab
9/11/2018,18:15,18:30,driving,null
9/11/2018,18:30,18:35,eating,home
9/12/2018,9:15,9:35,driving,null
9/12/2018,9:35,11:15,exercising,gym
9/12/2018,11:20,11:35,driving,null
9/12/2018,12:00,13:35,meeting,seminar_room
9/12/2018,13:35,14:00,eating,lab
9/12/2018,14:00,14:30,research,lab
9/12/2018,14:30,16:15,meeting,office_grad
9/12/2018,16:15,17:25,research,lab
9/12/2018,17:25,18:45,meeting,office_grad
9/12/2018,18:55,19:10,driving,null
9/13/2018,0:00,7:20,cooking,home
9/13/2018,7:20,7:30,eating,home
9/13/2018,8:00,8:15,driving,null
9/13/2018,8:20,9:30,class,classroom_zach-1
9/13/2018,9:50,11:55,research,lab
9/13/2018,11:55,12:05,biking,null
9/13/2018,12:10,12:25,eating,null
9/13/2018,12:25,12:35,biking,null
9/13/2018,12:35,14:00,class,classroom_wc
9/13/2018,14:00,14:10,biking,null
9/13/2018,14:10,15:35,class,classroom_etb
9/13/2018,15:35,15:40,walking,null
9/13/2018,15:40,17:00,class,classroom_zach-1
9/13/2018,18:15,20:30,schoolwork,home
9/13/2018,20:30,23:59,relaxing,home
9/14/2018,8:15,8:30,driving,null
9/14/2018,8:30,10:15,exercising,gym
9/14/2018,10:15,10:30,driving,null
9/14/2018,10:30,15:05,research,lab
9/14/2018,15:05,15:25,eating,lab
9/14/2018,15:25,17:45,research,lab
9/14/2018,17:45,17:55,driving,null
9/15/2018,13:30,13:45,driving,null
9/15/2018,13:45,14:05,walking,null
9/15/2018,14:05,18:00,social_event,social
9/16/2018,12:15,12:30,driving,null
9/16/2018,12:30,13:45,exercising,gym
9/16/2018,14:00,14:15,driving,null
9/17/2018,8:35,8:50,driving,null
9/17/2018,8:50,8:55,walking,null
9/17/2018,8:55,10:20,exercising,gym
9/17/2018,10:45,10:55,driving,null
9/17/2018,10:55,12:00,walking,null
9/17/2018,12:00,12:55,meeting,seminar_room
9/17/2018,12:55,14:15,research,lab
9/17/2018,14:15,14:35,eating,lab
9/17/2018,14:35,18:00,research,lab
9/17/2018,18:00,18:45,meeting,lab
9/17/2018,19:45,21:00,schoolwork,home
9/17/2018,21:00,23:59,relaxing,home
9/18/2018,8:40,8:55,driving,null
9/18/2018,8:55,10:40,exercising,gym
9/18/2018,11:05,11:15,driving,null
9/18/2018,11:15,11:20,walking,null
9/18/2018,11:20,11:35,eating,lab
9/18/2018,12:10,12:30,eating,null
9/18/2018,12:30,12:35,biking,null
9/18/2018,12:35,13:55,class,classroom_wc
9/18/2018,13:55,14:10,biking,null
9/18/2018,14:10,15:35,class,classroom_etb
9/18/2018,16:30,18:45,research,lab
9/18/2018,18:45,19:00,driving,null
9/18/2018,19:30,21:45,schoolwork,home
9/18/2018,21:45,23:59,relaxing,home
9/26/2018,8:35,8:55,driving,null
9/26/2018,8:55,9:00,walking,null
9/26/2018,9:00,10:40,exercising,gym
9/26/2018,11:15,11:25,driving,null
9/26/2018,11:25,11:30,walking,null
9/26/2018,11:40,12:00,research,lab
9/26/2018,12:00,12:50,meeting,seminar_room
9/26/2018,12:50,15:00,research,lab
9/26/2018,15:30,17:15,research,lab
9/26/2018,17:15,17:20,walking,null
9/26/2018,17:20,17:30,driving,null
10/3/2018,8:50,9:05,driving,null
10/3/2018,10:10,11:55,research,lab
10/3/2018,11:55,13:10,meeting,seminar_room
10/3/2018,13:10,13:55,research,lab
10/3/2018,14:20,19:00,research,lab
10/3/2018,19:00,19:15,driving,null
10/4/2018,8:35,8:45,driving,null
10/4/2018,8:45,8:50,walking,null
10/4/2018,8:50,10:20,class,classroom_zach-1
10/4/2018,11:00,12:00,research,lab
10/4/2018,12:00,12:10,biking,null
10/4/2018,12:10,12:25,eating,null
10/4/2018,12:25,12:35,biking,null
10/4/2018,12:35,14:00,class,classroom_wc
10/4/2018,14:00,14:15,biking,null
10/4/2018,14:15,15:35,class,classroom_etb
10/4/2018,16:00,17:00,class,classroom_zach-2
10/4/2018,17:00,17:05,walking,null
10/4/2018,17:05,17:20,driving,null
10/8/2018,8:35,8:50,driving,null
10/8/2018,8:55,10:20,exercising,gym
10/8/2018,10:45,11:00,driving,null
10/8/2018,11:00,11:30,research,lab
10/8/2018,12:30,12:50,research,lab
10/8/2018,12:50,12:30,class,classroom_etb
10/8/2018,15:00,18:00,schoolwork,home
10/8/2018,19:00,21:30,relaxing,home
10/9/2018,8:15,8:45,schoolwork,home
10/9/2018,9:00,9:15,driving,null
10/9/2018,9:30,10:45,exercising,gym
10/9/2018,11:15,11:25,eating,lab
10/9/2018,11:25,12:00,research,lab
10/9/2018,12:00,12:10,biking,null
10/9/2018,12:10,12:30,eating,null
10/9/2018,12:30,12:35,biking,null
10/9/2018,12:35,13:50,class,classroom_wc
10/9/2018,13:50,14:00,biking,null
10/9/2018,14:20,15:35,class,classroom_etb
10/9/2018,15:35,15:55,eating,lab
10/9/2018,15:55,17:45,research,lab
10/10/2018,8:45,10:20,exercising,gym
10/10/2018,11:00,14:30,research,lab
10/10/2018,15:30,23:59,schoolwork,home
10/16/2018,9:30,11:15,exercising,gym
10/16/2018,11:35,11:45,driving,null
10/16/2018,11:45,13:35,schoolwork,lab
10/16/2018,13:35,13:50,eating,lab
10/16/2018,14:20,15:40,class,classroom_etb
10/16/2018,16:15,19:00,schoolwork,home
10/16/2018,19:30,21:25,relaxing,home
10/16/2018,21:25,21:35,cooking,home
10/16/2018,21:35,21:50,eating,home
10/16/2018,21:50,23:59,relaxing,home
10/19/2018,8:30,8:45,driving,null
10/19/2018,8:55,10:30,exercising,gym
10/19/2018,11:00,11:15,driving,null
10/19/2018,11:15,14:00,research,lab
10/19/2018,14:00,14:30,eating,lab
10/19/2018,14:30,16:30,research,lab
10/22/2018,0:00,8:45,eating,home
10/22/2018,9:45,12:00,research,lab
10/22/2018,12:00,12:30,eating,lab
10/22/2018,12:30,12:50,research,lab
10/22/2018,12:50,13:10,class,classroom_etb
10/22/2018,13:30,13:40,driving,null
10/22/2018,15:00,19:20,schoolwork,home
10/22/2018,19:20,19:40,eating,home
10/22/2018,19:40,20:15,schoolwork,home
10/22/2018,20:15,23:59,relaxing,home
10/23/2018,0:00,8:50,driving,null
10/23/2018,9:00,10:45,exercising,gym
10/23/2018,11:10,11:20,driving,null
10/23/2018,11:20,12:00,research,lab
10/23/2018,12:00,12:05,biking,null
10/23/2018,12:05,12:25,eating,null
10/23/2018,12:25,12:30,biking,null
10/23/2018,12:30,13:55,class,classroom_wc
10/23/2018,13:55,14:10,biking,null
10/23/2018,17:25,19:20,research,lab
10/23/2018,19:20,19:25,walking,null
10/23/2018,19:25,19:40,driving,null
10/24/2018,0:00,8:35,driving,null
10/24/2018,8:40,10:30,exercising,gym
10/24/2018,10:50,11:00,driving,null
10/24/2018,11:00,12:00,research,lab
10/24/2018,12:00,13:15,meeting,seminar_room
10/24/2018,13:15,14:00,research,lab
10/24/2018,14:00,14:30,meeting,office_jafari
10/24/2018,14:40,15:25,research,lab
10/25/2018,7:15,7:35,cooking,home
10/25/2018,7:35,7:45,eating,home
10/25/2018,8:10,8:20,driving,null
10/25/2018,8:30,10:20,class,classroom_zach-1
10/25/2018,10:20,10:25,walking,null
10/25/2018,10:25,10:45,eating,lab
10/25/2018,10:45,12:00,research,lab
10/25/2018,12:00,12:10,biking,null
10/25/2018,12:10,12:25,eating,null
10/25/2018,12:25,12:30,biking,null
10/25/2018,12:30,13:45,class,classroom_wc
10/25/2018,13:45,13:55,biking,null
10/25/2018,14:20,15:35,class,classroom_etb
10/25/2018,15:35,15:45,walking,null
10/25/2018,15:45,17:15,class,classroom_zach-2
10/25/2018,17:15,17:20,walking,null
10/25/2018,17:20,17:40,driving,null
10/25/2018,18:15,23:59,schoolwork,home
10/26/2018,7:20,7:40,cooking,home
10/26/2018,7:40,7:50,eating,home
10/26/2018,8:10,8:25,driving,null
10/26/2018,8:35,10:15,exercising,gym
10/26/2018,12:30,17:35,research,lab
10/26/2018,17:35,17:40,walking,null
10/26/2018,18:00,20:00,schoolwork,home
10/26/2018,20:05,20:20,cooking,home
10/26/2018,20:20,20:30,eating,home
10/29/2018,8:30,8:45,driving,null
10/29/2018,8:55,10:30,exercising,gym
10/29/2018,11:00,11:15,driving,null
10/29/2018,11:15,13:30,research,lab
10/29/2018,13:30,13:45,eating,lab
10/29/2018,13:45,14:30,research,lab
10/29/2018,15:50,18:00,schoolwork,home
10/29/2018,18:50,19:10,driving,null
10/29/2018,19:10,22:20,social_event,social
10/29/2018,22:20,22:35,driving,null
